Title,URL,Duration,Upload Date,VideoID
Jerma Streams - Jump King (Part 4),https://www.youtube.com/watch?v=5W4qw2rD7QA,2020-01-07T15:00:00Z,PT1H20M5S,5W4qw2rD7QA
Jerma Streams - Wizorb,https://www.youtube.com/watch?v=frUAhv-lYCA,2020-01-06T15:00:12Z,PT2H40M16S,frUAhv-lYCA
Jerma Streams - Flashing Lights,https://www.youtube.com/watch?v=Im9T8VA3aM4,2020-01-06T15:00:05Z,PT3H52S,Im9T8VA3aM4
Jerma Streams - Jump King (Part 3),https://www.youtube.com/watch?v=T5hOVWQzmac,2020-01-06T15:00:05Z,PT21M50S,T5hOVWQzmac
Jerma Streams - Stream Awards 2019,https://www.youtube.com/watch?v=CNdpd2AtI4I,2020-01-04T15:00:02Z,PT4H59M5S,CNdpd2AtI4I
Jerma Streams - No More Heroes (Part 2 Finale),https://www.youtube.com/watch?v=gRzwEyjJBhI,2020-01-03T22:00:08Z,PT9H1M17S,gRzwEyjJBhI
Jerma Streams - No More Heroes,https://www.youtube.com/watch?v=G4IQAaLt-eA,2020-01-03T15:00:04Z,PT6H26M,G4IQAaLt-eA
Jerma Streams - Nancy Drew: Sea of Darkness (Part 2 Finale),https://www.youtube.com/watch?v=e0-OqD4no1k,2020-01-02T22:00:08Z,PT3H24M45S,e0-OqD4no1k
Jerma Streams - Nancy Drew: Secrets Can Kill,https://www.youtube.com/watch?v=2VzJkfzZaOU,2020-01-02T22:00:00Z,PT3H5M16S,2VzJkfzZaOU
Jerma Streams - The Coin Game (Part 2),https://www.youtube.com/watch?v=Kj7IQ6BQHFo,2020-01-02T15:00:05Z,PT6H5M58S,Kj7IQ6BQHFo
Jerma Streams - AI Dungeon,https://www.youtube.com/watch?v=B1KiBmYtrHc,2020-01-01T22:00:02Z,PT5H46M,B1KiBmYtrHc
Jerma Streams - Nancy Drew: Sea of Darkness,https://www.youtube.com/watch?v=W4VP98CPEl8,2020-01-01T15:00:05Z,PT7H34M54S,W4VP98CPEl8
Jerma Streams - Jump King,https://www.youtube.com/watch?v=02pvrud71Pw,2019-12-30T22:00:00Z,PT8H45M,02pvrud71Pw
Jerma Streams - FTK Stream,https://www.youtube.com/watch?v=NFd05LvddOY,2019-12-24T16:00:05Z,PT2H48M1S,NFd05LvddOY
Jerma Streams - The Game Awards 2019 and FTK Stream Talk,https://www.youtube.com/watch?v=AMAQC10JrsA,2019-12-21T22:00:00Z,PT4H38M56S,AMAQC10JrsA
Jerma Streams - Command & Conquer: Red Alert,https://www.youtube.com/watch?v=NygiYJjDsdY,2019-12-21T15:00:07Z,PT7H7M25S,NygiYJjDsdY
Jerma Streams - MS-DOS Games (Part 7),https://www.youtube.com/watch?v=TxtSlQ5Zgdc,2019-12-18T22:00:07Z,PT7H2M40S,TxtSlQ5Zgdc
Jerma Streams - Unrailed! [with Ster and Etalyx],https://www.youtube.com/watch?v=t6wxULHwQcs,2019-12-17T22:00:09Z,PT2H38M29S,t6wxULHwQcs
Jerma Streams - Tools Up! [with Ster and Etalyx],https://www.youtube.com/watch?v=tIC1ZjrGv4g,2019-12-17T22:00:05Z,PT2H19M43S,tIC1ZjrGv4g
Jerma Streams - Nancy Drew: Midnight in Salem (Part A),https://www.youtube.com/watch?v=4QozpmLWOO4,2019-12-15T22:00:01Z,PT15M43S,4QozpmLWOO4
Jerma Streams - Nancy Drew: Midnight in Salem (Part B),https://www.youtube.com/watch?v=6avqvG-SVT4,2019-12-15T22:00:00Z,PT8H9M8S,6avqvG-SVT4
Jerma Streams - Halo: Reach [with Joel (Vargskelethor)],https://www.youtube.com/watch?v=I7jb1dKT24Y,2019-12-14T15:00:08Z,PT1H53M28S,I7jb1dKT24Y
Jerma Streams - AMID EVIL (Part 2),https://www.youtube.com/watch?v=KaliSROVF-s,2019-12-14T15:00:03Z,PT4H11M9S,KaliSROVF-s
Jerma Streams - AMID EVIL,https://www.youtube.com/watch?v=ziYDwbNlzdk,2019-12-13T15:00:21Z,PT2H3M16S,ziYDwbNlzdk
Jerma Streams - Viscera Cleanup Detail (Part 4),https://www.youtube.com/watch?v=LI-tw4TSVdw,2019-12-13T15:00:07Z,PT3H6M51S,LI-tw4TSVdw
Jerma Streams - Hand Simulator,https://www.youtube.com/watch?v=8lxQ06lw4W4,2019-12-13T15:00:02Z,PT1H40M1S,8lxQ06lw4W4
Jerma Streams - The Outer Worlds (Part 3 Finale),https://www.youtube.com/watch?v=OVqG1ZFv7pk,2019-12-01T15:00:09Z,PT5H59M52S,OVqG1ZFv7pk
Jerma Streams - The Outer Worlds (Part 2),https://www.youtube.com/watch?v=7fs2NqxD1WU,2019-11-30T15:00:00Z,PT7H34M59S,7fs2NqxD1WU
Jerma Streams - The Outer Worlds,https://www.youtube.com/watch?v=521xsL2kVSw,2019-11-29T15:00:01Z,PT4H42M52S,521xsL2kVSw
Jerma Streams - Dusk (Part 2 Finale),https://www.youtube.com/watch?v=uNbYDqMtiDY,2019-11-26T15:00:11Z,PT6H31M56S,uNbYDqMtiDY
Jerma Streams - Dusk,https://www.youtube.com/watch?v=fEQ8KL9QZ7w,2019-11-24T22:00:05Z,PT4H17M32S,fEQ8KL9QZ7w
Jerma Streams - Sniper Ghost Warrior Contracts,https://www.youtube.com/watch?v=Pg4Fu55mrmk,2019-11-24T22:00:02Z,PT2H17M24S,Pg4Fu55mrmk
Jerma Streams - Farmer's Dynasty,https://www.youtube.com/watch?v=dN_r_zOITI8,2019-11-23T15:00:07Z,PT8H21M27S,dN_r_zOITI8
Jerma Streams - The Legend of Bum-bo,https://www.youtube.com/watch?v=8xMDr_uti3U,2019-11-21T22:00:01Z,PT5H50M52S,8xMDr_uti3U
Jerma Streams - Tier Lists (Part 4),https://www.youtube.com/watch?v=g3n062lSjkc,2019-11-20T15:00:08Z,PT2H43M5S,g3n062lSjkc
Jerma Streams - Beautiful Katamari (Part 2 Finale),https://www.youtube.com/watch?v=2a2Q27FQs5I,2019-11-20T15:00:00Z,PT4H22M23S,2a2Q27FQs5I
Jerma Streams - Beautiful Katamari,https://www.youtube.com/watch?v=9sYMo0L1Hes,2019-11-18T15:00:02Z,PT4H4M52S,9sYMo0L1Hes
Jerma Streams - Dead Rising 2: Off the Record (Part 3 Finale),https://www.youtube.com/watch?v=65FU4Xjt68U,2019-11-18T15:00:00Z,PT4H4M20S,65FU4Xjt68U
Jerma Streams - Dead Rising 2: Off the Record (Part 2),https://www.youtube.com/watch?v=ZEe8p6vvtkg,2019-11-14T22:00:08Z,PT8H28M22S,ZEe8p6vvtkg
Jerma Streams - Dead Rising 2: Off the Record,https://www.youtube.com/watch?v=Ezs107eNwc0,2019-11-14T15:00:04Z,PT7H18M30S,Ezs107eNwc0
Jerma Streams - Community Content Night (Part 2),https://www.youtube.com/watch?v=93-YZ6LZvt8,2019-11-12T15:00:00Z,PT6H6M27S,93-YZ6LZvt8
Jerma Streams - Dead Rising (Part 2 Finale),https://www.youtube.com/watch?v=z5FG1nOHdNc,2019-11-09T17:00:17Z,PT8H3M45S,z5FG1nOHdNc
Jerma Streams - Dead Rising,https://www.youtube.com/watch?v=nFa9tGquT_M,2019-11-08T15:00:10Z,PT7H11M8S,nFa9tGquT_M
Jerma Streams - Planet Zoo,https://www.youtube.com/watch?v=pyf4mOXpwmQ,2019-11-07T15:00:09Z,PT8H1M58S,pyf4mOXpwmQ
Jerma Streams - Halloween Stream 2019,https://www.youtube.com/watch?v=50lvtlUGnKs,2019-11-02T14:00:00Z,PT3H22M14S,50lvtlUGnKs
Jerma Streams - The Jackbox Party Pack (Part 5) [with Ster and Ashley],https://www.youtube.com/watch?v=qiZSI31g2g4,2019-10-29T15:00:06Z,PT3H3M33S,qiZSI31g2g4
Jerma Streams - Trine 4: The Nightmare Prince (Part 2) [with Ster and Ashley],https://www.youtube.com/watch?v=NKp9mQcWQ-w,2019-10-29T15:00:04Z,PT2H22M1S,NKp9mQcWQ-w
Jerma Streams - Bushido Blade 1 and 2,https://www.youtube.com/watch?v=01ULNQyW2d0,2019-10-28T14:00:00Z,PT2H34M19S,01ULNQyW2d0
Jerma Streams - Um Jammer Lammy (Part 2),https://www.youtube.com/watch?v=0vZ94ZItYrI,2019-10-28T14:00:00Z,PT1H11M21S,0vZ94ZItYrI
Jerma Streams - Siren,https://www.youtube.com/watch?v=1msR2hVrjpA,2019-10-28T14:00:00Z,PT1H51M6S,1msR2hVrjpA
Jerma Streams - PaRappa the Rapper 1 and 2,https://www.youtube.com/watch?v=VDxIoy_m1m4,2019-10-27T14:00:05Z,PT3H13M30S,VDxIoy_m1m4
Jerma Streams - The Thing (Part 2 Finale),https://www.youtube.com/watch?v=nZvYc2Cok-c,2019-10-27T14:00:04Z,PT5H16M23S,nZvYc2Cok-c
Jerma Streams - The Thing,https://www.youtube.com/watch?v=dN3W2ZNLCds,2019-10-23T14:00:04Z,PT9H29M31S,dN3W2ZNLCds
Jerma Streams - Trine 4: The Nightmare Prince [with Ster and Ashley],https://www.youtube.com/watch?v=K77JxrIUUVk,2019-10-22T14:00:03Z,PT3H19M37S,K77JxrIUUVk
Jerma Streams - Gitaroo Man,https://www.youtube.com/watch?v=ohRkVtdHU6g,2019-10-21T14:00:06Z,PT2H10M56S,ohRkVtdHU6g
Jerma Streams - Shadow of Rome,https://www.youtube.com/watch?v=CzQ0XFqottU,2019-10-21T14:00:02Z,PT48M26S,CzQ0XFqottU
Jerma Streams - Um Jammer Lammy,https://www.youtube.com/watch?v=AN3T1yxXJuE,2019-10-21T14:00:01Z,PT2H47M2S,AN3T1yxXJuE
Jerma Streams - F.E.A.R. (Part 2 Finale),https://www.youtube.com/watch?v=Kq4biRBVzns,2019-10-19T14:00:02Z,PT7H26M7S,Kq4biRBVzns
Jerma Streams - F.E.A.R.,https://www.youtube.com/watch?v=MKrrZt4NTOU,2019-10-18T14:00:04Z,PT5H50M11S,MKrrZt4NTOU
Jerma Streams - Darkwood (Part 3 Finale),https://www.youtube.com/watch?v=gmztlHmciZQ,2019-10-13T14:00:06Z,PT11H27M48S,gmztlHmciZQ
Jerma Streams - Spooky's Jump Scare Mansion: HD Renovation,https://www.youtube.com/watch?v=ztbKnbCZxkY,2019-10-12T14:00:08Z,PT6H30M52S,ztbKnbCZxkY
Jerma Streams - Darkwood (Part 2),https://www.youtube.com/watch?v=YX6CUmifHdc,2019-10-11T14:00:05Z,PT7H35M14S,YX6CUmifHdc
Jerma Streams - Darkwood,https://www.youtube.com/watch?v=6yzN-TW-L34,2019-10-10T14:01:55Z,PT6H33M21S,6yzN-TW-L34
Jerma Streams - Community Content Night,https://www.youtube.com/watch?v=BzzbcMu0e30,2019-10-07T14:00:04Z,PT4H20M27S,BzzbcMu0e30
Jerma Streams - NGU and Hot Lava,https://www.youtube.com/watch?v=D-TKQtaUQaE,2019-10-05T14:00:01Z,PT7H14M32S,D-TKQtaUQaE
Jerma Streams - Hitman 2 (Part 5),https://www.youtube.com/watch?v=gNcdUQxaTrc,2019-10-04T14:00:10Z,PT6H35M28S,gNcdUQxaTrc
Jerma Streams - Hitman 2 (Part 4),https://www.youtube.com/watch?v=V8uGTC_s9gE,2019-09-28T14:00:02Z,PT3H6M9S,V8uGTC_s9gE
Jerma Streams - Untitled Goose Game,https://www.youtube.com/watch?v=FSM0Qvp7BWk,2019-09-27T14:00:02Z,PT6H39M9S,FSM0Qvp7BWk
Jerma Streams - Post Carnival Talk,https://www.youtube.com/watch?v=FXS8-G0Vhjc,2019-09-27T14:00:00Z,PT1H7M38S,FXS8-G0Vhjc
Jerma Streams - The Carnival Stream,https://www.youtube.com/watch?v=xSLK5mp4GV0,2019-09-22T17:00:13Z,PT4H45M23S,xSLK5mp4GV0
Jerma Streams - Community Activity Book,https://www.youtube.com/watch?v=yMHwAr5WvI8,2019-09-18T14:00:16Z,PT6H54M37S,yMHwAr5WvI8
Jerma Streams - Skribbl.io and Doodle Place,https://www.youtube.com/watch?v=zea5CVNad-k,2019-09-17T14:00:13Z,PT1H55M2S,zea5CVNad-k
Jerma Streams - Cook Serve Delicious! (Part 2),https://www.youtube.com/watch?v=tEVZTL88J_Y,2019-09-17T14:00:12Z,PT1H40M13S,tEVZTL88J_Y
Jerma Streams - Cook Serve Delicious! 2,https://www.youtube.com/watch?v=HvvLsP-ij5o,2019-09-17T14:00:04Z,PT32M20S,HvvLsP-ij5o
Jerma Streams - FMV Games (Part 4),https://www.youtube.com/watch?v=t71X09DTdps,2019-09-16T14:00:12Z,PT6H35M13S,t71X09DTdps
Jerma Streams - FMV Games (Part 3),https://www.youtube.com/watch?v=mXKohx7bstQ,2019-09-15T14:00:07Z,PT6H39M27S,mXKohx7bstQ
Jerma Streams - FMV Games (Part 2),https://www.youtube.com/watch?v=I7fWfeHlrUQ,2019-09-13T14:00:03Z,PT5H47S,I7fWfeHlrUQ
Jerma Streams - Animated FMV Games,https://www.youtube.com/watch?v=XtWHBbZFajw,2019-09-11T14:00:07Z,PT3H38M19S,XtWHBbZFajw
Jerma Streams - Family Feud 2012,https://www.youtube.com/watch?v=jg0wpK2ZP48,2019-09-09T14:00:12Z,PT3H28M,jg0wpK2ZP48
Jerma Streams - Terraria (Part 4 Finale) [with Ster],https://www.youtube.com/watch?v=V_cmNFDxb7A,2019-09-09T14:00:06Z,PT3H43M23S,V_cmNFDxb7A
Jerma Streams - Man of Medan [with Etalyx],https://www.youtube.com/watch?v=U-29RjguK1w,2019-09-08T14:00:05Z,PT7H5M19S,U-29RjguK1w
Jerma Streams - Super Mario RPG: Legend of the Seven Stars (Part 3 Finale),https://www.youtube.com/watch?v=F5i91CkorBQ,2019-09-07T14:00:01Z,PT7H39M49S,F5i91CkorBQ
Jerma Streams - Super Mario RPG: Legend of the Seven Stars (Part 2),https://www.youtube.com/watch?v=KCCCQresboY,2019-09-04T14:00:02Z,PT7H13M45S,KCCCQresboY
Jerma Streams - Super Mario RPG: Legend of the Seven Stars,https://www.youtube.com/watch?v=TWqgwThGfV0,2019-09-03T14:00:06Z,PT7H16M46S,TWqgwThGfV0
Jerma Streams - Kinect Games (Part 3),https://www.youtube.com/watch?v=WttvyvBmjSc,2019-09-02T14:00:08Z,PT5H17M18S,WttvyvBmjSc
Jerma Streams - Talk to Transformer (Part 3),https://www.youtube.com/watch?v=tzxGmKCLXk4,2019-08-29T14:00:14Z,PT2H55M8S,tzxGmKCLXk4
Jerma Streams - Ancestors: The Humankind Odyssey,https://www.youtube.com/watch?v=8FH8BukHsZY,2019-08-29T14:00:00Z,PT5H42M4S,8FH8BukHsZY
Jerma Streams - Kinect Games (Part 2),https://www.youtube.com/watch?v=ASnv178TNvM,2019-08-27T14:00:00Z,PT6H12M43S,ASnv178TNvM
Jerma Streams - Kinect Games,https://www.youtube.com/watch?v=rbMfkXWCqYg,2019-08-26T14:00:10Z,PT6H43M40S,rbMfkXWCqYg
Jerma Streams - Maximum Action,https://www.youtube.com/watch?v=xWOZRe0mwMQ,2019-08-24T14:00:13Z,PT1H56M34S,xWOZRe0mwMQ
Jerma Streams - RollerCoaster Tycoon 2,https://www.youtube.com/watch?v=WtuljLI4COo,2019-08-24T14:00:03Z,PT4H47M26S,WtuljLI4COo
Jerma Streams - Fishing Planet,https://www.youtube.com/watch?v=jWFqOFsN4Qk,2019-08-22T14:00:08Z,PT5H38M46S,jWFqOFsN4Qk
Jerma Streams - You're in the Movies,https://www.youtube.com/watch?v=dQ1qtDAwdz8,2019-08-21T14:00:10Z,PT8H13M19S,dQ1qtDAwdz8
Jerma Streams - STDWTDOBA INTBTIAPTLINR,https://www.youtube.com/watch?v=pV6c-Nz9hVo,2019-08-18T21:00:02Z,PT1H3M12S,pV6c-Nz9hVo
Jerma Streams - Metal Wolf Chaos XD,https://www.youtube.com/watch?v=AtbgW5GIzg0,2019-08-18T21:00:00Z,PT10H14M44S,AtbgW5GIzg0
Jerma Streams - Stuntman: Ignition,https://www.youtube.com/watch?v=PiTxLq4n3a8,2019-08-14T14:00:04Z,PT7H24M59S,PiTxLq4n3a8
Jerma Streams - Mario's Game Gallery (Part 2),https://www.youtube.com/watch?v=Cs89maJy_ts,2019-08-14T14:00:00Z,PT1H4M20S,Cs89maJy_ts
Jerma Streams - MS-DOS Games (Part 6),https://www.youtube.com/watch?v=w0nJ98fNh34,2019-08-13T14:00:08Z,PT1H47M7S,w0nJ98fNh34
Jerma Streams - Terraria (Part 3) [with Ster],https://www.youtube.com/watch?v=1XdqEYwV-l0,2019-08-13T14:00:02Z,PT6H17M46S,1XdqEYwV-l0
Jerma Streams - Majesty,https://www.youtube.com/watch?v=8XyZFYVckkw,2019-08-10T14:00:01Z,PT6H25M14S,8XyZFYVckkw
Jerma Streams - Terraria (Part 2) [with Ster],https://www.youtube.com/watch?v=a5PxzQO-UGs,2019-08-07T21:00:00Z,PT6H23M31S,a5PxzQO-UGs
Jerma Streams - MS-DOS Games (Part 5),https://www.youtube.com/watch?v=lhppHxAbvLE,2019-08-06T21:00:07Z,PT7H41M19S,lhppHxAbvLE
Jerma Streams - Super Mario Maker 2 (Part 4),https://www.youtube.com/watch?v=ztsQxjY3wZo,2019-08-05T14:00:08Z,PT8H48M24S,ztsQxjY3wZo
Jerma Streams - Terraria [with Ster],https://www.youtube.com/watch?v=Zk30U4URglw,2019-07-29T21:00:05Z,PT5H52M15S,Zk30U4URglw
Jerma Streams - MS-DOS Games (Part 4),https://www.youtube.com/watch?v=i98aYTC70TI,2019-07-29T14:00:06Z,PT6H15M42S,i98aYTC70TI
Jerma Streams - Browser Games and Tier Lists (Part 3),https://www.youtube.com/watch?v=5O7SEAE_Suw,2019-07-28T21:00:02Z,PT6H17M25S,5O7SEAE_Suw
Jerma Streams - Streets of Rogue,https://www.youtube.com/watch?v=u3qWIb3Wu2Q,2019-07-26T14:00:14Z,PT7H43M58S,u3qWIb3Wu2Q
Jerma Streams - Tier Lists (Part 2),https://www.youtube.com/watch?v=lKdvGWehGb0,2019-07-20T14:00:09Z,PT4H31M45S,lKdvGWehGb0
Jerma Streams - Viscera Cleanup Detail (Part 3) [with Ster],https://www.youtube.com/watch?v=Nd_Po6x-iO8,2019-07-20T14:00:03Z,PT2H54M43S,Nd_Po6x-iO8
Jerma Streams - Tier Lists,https://www.youtube.com/watch?v=xgmgpBzsmuI,2019-07-19T14:00:08Z,PT2H11M34S,xgmgpBzsmuI
Jerma Streams - Sam & Max: The Devil's Playhouse,https://www.youtube.com/watch?v=Yi3GqyW-RwI,2019-07-19T14:00:04Z,PT5H7M34S,Yi3GqyW-RwI
Jerma Streams - Watching Old Videos (Part 3),https://www.youtube.com/watch?v=KKZ7PocrSbw,2019-07-17T14:00:02Z,PT4H8M12S,KKZ7PocrSbw
Jerma Streams - The Coin Game,https://www.youtube.com/watch?v=4dmuS4VHaR0,2019-07-16T17:00:00Z,PT9H23M39S,4dmuS4VHaR0
Jerma Streams - Recettear: An Item Shop's Tale (Part 2 Finale),https://www.youtube.com/watch?v=aSuCG4KLU8w,2019-07-09T14:00:02Z,PT10H18M24S,aSuCG4KLU8w
Jerma Streams - Recettear: An Item Shop's Tale,https://www.youtube.com/watch?v=P9mDdGlV1xk,2019-07-08T14:00:02Z,PT7H11M39S,P9mDdGlV1xk
Jerma Streams - Dark Souls Remastered Randomizer,https://www.youtube.com/watch?v=0b5jaqIohoc,2019-07-05T14:00:01Z,PT6H49M11S,0b5jaqIohoc
Jerma Streams - Super Mario Maker 2 (Part 3),https://www.youtube.com/watch?v=YRU4PyFbwtc,2019-07-04T14:00:04Z,PT8H47M9S,YRU4PyFbwtc
Jerma Streams - Super Mario Maker 2 (Part 2),https://www.youtube.com/watch?v=YO3v_UFsBHQ,2019-06-30T21:01:50Z,PT1H39M26S,YO3v_UFsBHQ
Jerma Streams - Green Screen Movie Night (Part 3) [Encore Edition],https://www.youtube.com/watch?v=nt6PARH0oXA,2019-06-30T21:01:48Z,PT2H46M44S,nt6PARH0oXA
Jerma Streams - Super Mario Maker 2,https://www.youtube.com/watch?v=K7uYnRCGR2w,2019-06-30T16:00:05Z,PT7H23M1S,K7uYnRCGR2w
Jerma Streams - Space Engine,https://www.youtube.com/watch?v=X20ZuPv9-lc,2019-06-29T16:00:06Z,PT3H57M34S,X20ZuPv9-lc
Jerma Streams - Cook Serve Delicious!,https://www.youtube.com/watch?v=PaC4hF9wfS8,2019-06-29T16:00:05Z,PT3H9M52S,PaC4hF9wfS8
Jerma Streams - The Movies (Part 6),https://www.youtube.com/watch?v=wxDjdf5PnpQ,2019-06-20T21:00:07Z,PT5H25M54S,wxDjdf5PnpQ
Jerma Streams - Deep Rock Galactic [with Ster],https://www.youtube.com/watch?v=Fv7QK3iOFNw,2019-06-19T14:00:02Z,PT4H37M15S,Fv7QK3iOFNw
Jerma Stream - The Movies (Part 5),https://www.youtube.com/watch?v=nIb31bm0klE,2019-06-18T15:00:06Z,PT8H44M37S,nIb31bm0klE
Jerma Streams - Talk to Transformer (Part 2),https://www.youtube.com/watch?v=zazO6D6Rs4A,2019-06-17T14:00:08Z,PT2H26S,zazO6D6Rs4A
Jerma Streams - Unlock! Escape Adventures,https://www.youtube.com/watch?v=CVAZIqD6Mdw,2019-06-17T14:00:00Z,PT4H32M29S,CVAZIqD6Mdw
Jerma Streams - Nintendo Direct E3 2019,https://www.youtube.com/watch?v=A5WWlsJeiPE,2019-06-13T00:00:02Z,PT1H56M39S,A5WWlsJeiPE
Jerma Streams - Square Enix Conference E3 2019,https://www.youtube.com/watch?v=qnFqa-4v9aA,2019-06-12T21:00:21Z,PT2H22M22S,qnFqa-4v9aA
Jerma Streams - MS-DOS Games (Part 3),https://www.youtube.com/watch?v=PStNNu0j1xI,2019-06-12T21:00:19Z,PT2H23M52S,PStNNu0j1xI
Jerma Streams - E3 Trailers and AMD Conference E3 2019,https://www.youtube.com/watch?v=NsyzBUcdAyo,2019-06-12T21:00:18Z,PT57M20S,NsyzBUcdAyo
Jerma Streams - Ubisoft Conference E3 2019,https://www.youtube.com/watch?v=ujRT0ba0xUs,2019-06-12T21:00:15Z,PT1H27M6S,ujRT0ba0xUs
Jerma Streams - Bethesda Conference E3 2019,https://www.youtube.com/watch?v=iP4J8h6dHHQ,2019-06-10T20:00:08Z,PT1H50M46S,iP4J8h6dHHQ
Jerma Streams - Cooking Simulator (Part 2),https://www.youtube.com/watch?v=7qqq2N4yq_Q,2019-06-10T20:00:06Z,PT2H44M49S,7qqq2N4yq_Q
Jerma Streams - Microsoft Conference E3 2019,https://www.youtube.com/watch?v=VubITdyqO8Q,2019-06-10T20:00:05Z,PT1H53M41S,VubITdyqO8Q
Jerma Streams - Cooking Simulator (Part 1),https://www.youtube.com/watch?v=4kmVCa1BSQM,2019-06-08T14:00:00Z,PT8H47M31S,4kmVCa1BSQM
Jerma Streams - Hearthstone,https://www.youtube.com/watch?v=nqnYYui96Sg,2019-06-07T14:00:10Z,PT6H41M14S,nqnYYui96Sg
Jerma Streams - Sam & Max Beyond Time and Space (Part 4 Finale),https://www.youtube.com/watch?v=DZqYW0VDxKc,2019-06-06T14:00:02Z,PT3H26M6S,DZqYW0VDxKc
Jerma Streams - Heroes of Might and Magic III: The Restoration of Erathia (Part 3),https://www.youtube.com/watch?v=4srZwJQSxcY,2019-06-06T14:00:00Z,PT2H11M31S,4srZwJQSxcY
Jerma Streams - Heroes of Might and Magic III: The Restoration of Erathia (Part 2),https://www.youtube.com/watch?v=5KB9FfsZTtE,2019-06-01T14:00:01Z,PT8H25M33S,5KB9FfsZTtE
Jerma Streams - Heroes of Might and Magic III: The Restoration of Erathia,https://www.youtube.com/watch?v=61gi0LbUKrc,2019-05-31T14:00:16Z,PT8H45M13S,61gi0LbUKrc
Jerma Streams - Sam & Max Beyond Time and Space (Part 3),https://www.youtube.com/watch?v=bUUICAhFEZw,2019-05-30T14:00:04Z,PT6H42M42S,bUUICAhFEZw
Jerma Streams - MS-DOS Games (Part 2),https://www.youtube.com/watch?v=XqPrq-v7QAU,2019-05-27T14:00:08Z,PT5H53M30S,XqPrq-v7QAU
Jerma Streams - House Flipper (Part 5),https://www.youtube.com/watch?v=E6vQYnvknjU,2019-05-26T14:00:02Z,PT9H40M10S,E6vQYnvknjU
Jerma Streams - House Flipper (Part 4),https://www.youtube.com/watch?v=C5WE8-464vk,2019-05-25T14:00:03Z,PT5H53M20S,C5WE8-464vk
Jerma Streams - Watching Old Videos (Part 2),https://www.youtube.com/watch?v=lqFp50iDy8U,2019-05-21T14:00:27Z,PT4H20M12S,lqFp50iDy8U
Jerma Streams - Sam & Max Beyond Time and Space (Part 2),https://www.youtube.com/watch?v=O5CUiguMnnY,2019-05-21T14:00:26Z,PT48M32S,O5CUiguMnnY
Jerma Streams - Alter Ego,https://www.youtube.com/watch?v=wPjJV0vK1Pk,2019-05-20T14:00:12Z,PT7H2M19S,wPjJV0vK1Pk
Jerma Streams - The Jackbox Party Pack (Part 4),https://www.youtube.com/watch?v=ztJg8f2J8dY,2019-05-17T14:00:40Z,PT1H45M50S,ztJg8f2J8dY
Jerma Streams - Talk to Transformer,https://www.youtube.com/watch?v=EKgfyPfDr60,2019-05-17T14:00:36Z,PT2H44M21S,EKgfyPfDr60
Jerma Streams - Mario's Game Gallery,https://www.youtube.com/watch?v=b8jHD_0GVR4,2019-05-16T14:00:10Z,PT2H26M33S,b8jHD_0GVR4
Jerma Streams - Days Gone,https://www.youtube.com/watch?v=ozqERoykXIg,2019-05-16T14:00:09Z,PT4H56M4S,ozqERoykXIg
Jerma Streams - MS-DOS Games,https://www.youtube.com/watch?v=Z_0_E5ivnlM,2019-05-13T14:00:09Z,PT7H23M44S,Z_0_E5ivnlM
Jerma Streams - Sam & Max Beyond Time and Space,https://www.youtube.com/watch?v=WUnhVIPf-vw,2019-05-12T14:00:04Z,PT6H18M58S,WUnhVIPf-vw
Jerma Streams - Dreams (Part 3),https://www.youtube.com/watch?v=BGjYMAp0VU0,2019-05-11T14:00:00Z,PT3H37M33S,BGjYMAp0VU0
Jerma Streams - Dreams (Part 2),https://www.youtube.com/watch?v=sIEOXUElJKw,2019-05-10T14:00:18Z,PT7H3M57S,sIEOXUElJKw
Jerma Streams - Sam & Max Save the World (Part 3 Finale),https://www.youtube.com/watch?v=JPI9AaCoh4A,2019-05-07T14:00:02Z,PT2H39M2S,JPI9AaCoh4A
Jerma Streams - Mordhau (Part 2),https://www.youtube.com/watch?v=0QgtCzgn6GU,2019-05-07T14:00:00Z,PT3H38M31S,0QgtCzgn6GU
Jerma Streams - Nintendo Labo (Part 5),https://www.youtube.com/watch?v=lOADv9EEY2M,2019-05-06T14:00:08Z,PT7H55M3S,lOADv9EEY2M
Jerma Streams - Sam & Max Save the World (Part 2),https://www.youtube.com/watch?v=G16_TKgSMbc,2019-05-03T14:00:00Z,PT8H18M9S,G16_TKgSMbc
Jerma Streams - Mordhau,https://www.youtube.com/watch?v=MjT-wZS8iNI,2019-05-02T14:00:02Z,PT6H11M14S,MjT-wZS8iNI
Jerma Streams - Dreams,https://www.youtube.com/watch?v=F6bPLpnO9II,2019-05-01T14:00:02Z,PT6H46M14S,F6bPLpnO9II
Jerma Streams - Sam & Max Save the World,https://www.youtube.com/watch?v=sbvl1nEqNMk,2019-04-25T12:35:03Z,PT7H6M18S,sbvl1nEqNMk
Jerma Streams - Call of Juarez: Gunslinger,https://www.youtube.com/watch?v=Wue5uL4ZQyI,2019-04-20T14:00:04Z,PT6H12M38S,Wue5uL4ZQyI
Jerma Streams - Modded Black Ops III Zombies [with Criken UberHaxorNova and Tomato Gaming],https://www.youtube.com/watch?v=RAG9VVJYJ60,2019-04-19T21:00:04Z,PT6H56M6S,RAG9VVJYJ60
