Title,URL,Processed,Error,Whisper Transcription Time (MM:SS),Total Processing Time (MM:SS),Device
Sticks and Stones: Black Ops 2 Pahhtyy Game!,https://www.youtube.com/watch?v=6B2I0wRh7Hc,True,,0:00:13,0:00:15,3090
Hitman Absolution: Terminus Hotel Catastrophe [Mission 3 - P1],https://www.youtube.com/watch?v=-8hlEvaxsHI,True,,0:00:27,0:00:30,3090
TF2 Spy: Key Bindings and Gaming Mice [Hoodoo],https://www.youtube.com/watch?v=LutCilauApU,True,,0:00:11,0:00:12,3090
Minecraft: Sonic The Hedgehog [Timed Chaos Build - 7 Minutes],https://www.youtube.com/watch?v=Coer_CqJ9QM,True,,0:00:16,0:00:18,3090
Hitman Absolution: Chinatown King! [Mission 2],https://www.youtube.com/watch?v=2AfWGTWRjqs,True,,0:00:12,0:00:14,3090
Face-Cam Fortress 2: Super Tired Sawmill [Soldier],https://www.youtube.com/watch?v=8Pge6txxGSE,True,,0:00:13,0:00:16,3090
One in the Chamber: Flawless Baby! [Black Ops 2],https://www.youtube.com/watch?v=4ngWo5MlU14,True,,0:00:08,0:00:10,3090
TF2 Demo/Spy: Deep Frying a Turkey! [Happy Thanksgiving],https://www.youtube.com/watch?v=82dAXIn1Pvo,True,,0:00:10,0:00:12,3090
Hitman Absolution: Tha Prologue! [Let's Play Ep. 1],https://www.youtube.com/watch?v=gk-AM7vYVgo,True,,0:00:26,0:00:28,3090
One in the Chamber: Black Ops 2 Pahty Game!,https://www.youtube.com/watch?v=pbe5J29hSmk,True,,0:00:12,0:00:14,3090
TF2 Sniper: Casual Head Exploding [Frontier Defense],https://www.youtube.com/watch?v=3NSCsOaslZg,True,,0:00:11,0:00:13,3090
World of Warcraft: LOL Adventures [Get the Quest],https://www.youtube.com/watch?v=9Hv3itIvba4,True,,0:00:09,0:00:11,3090
Face-Cam Fortress 2: Gotta move that gear up! [Engineer],https://www.youtube.com/watch?v=02sTLi0AwSY,True,,0:00:18,0:00:21,3090
Black Ops 2: Grandpa is an MLG Pro!,https://www.youtube.com/watch?v=mFXRihFiDM0,True,,0:00:11,0:00:13,3090
Minecraft: The Burger Meal [Timed Chaos Build - 6 Minutes],https://www.youtube.com/watch?v=MlCql7L0ucU,True,,0:00:17,0:00:19,3090
TF2 Spy: Making Ice Sculptures! [One Life Spy-cicle],https://www.youtube.com/watch?v=sOwSLszgx4s,True,,0:00:14,0:00:16,3090
Chivalry: Medieval Warfare: Elimination Nonsense!,https://www.youtube.com/watch?v=EZRtgiQ_EKI,True,,0:00:10,0:00:12,3090
Hitman Absolution: Sniper Challenge Craziness [Pre-order Bonus],https://www.youtube.com/watch?v=NCANdVHYoCU,True,,0:00:12,0:00:15,3090
Face-Cam Fortress 2: Blame it on the Orange!,https://www.youtube.com/watch?v=-dxBsR5PZbw,True,,0:00:14,0:00:16,3090
TF2 Pyro: The Importance of Communities,https://www.youtube.com/watch?v=MKMiWzNit7o,True,,0:00:12,0:00:13,3090
Grandpa Plays The Sims 3: Dream House Drama!,https://www.youtube.com/watch?v=0hdT3CfgZVE,True,,0:00:14,0:00:16,3090
Chivalry: Medieval Warfare: This Game is Freakin' Hilarious,https://www.youtube.com/watch?v=RiJ8jTgea4U,True,,0:00:22,0:00:25,3090
Face-Cam Fortress 2: MvM: Wave 666 is Crazy! [Halloween Mission],https://www.youtube.com/watch?v=xCBWm7UEPZE,True,,0:00:27,0:00:30,3090
TF2: Scream Fortress 2012! [Update Breakdown/Thoughts],https://www.youtube.com/watch?v=DfWIcSGqUiA,True,,0:00:11,0:00:12,3090
Minecraft: 7 Minutes for a Witch [Timed Chaos Build],https://www.youtube.com/watch?v=aJsGyHu1Fsg,True,,0:00:21,0:00:24,3090
Gaming Discussion: What brings us back? [Tribes: Ascend],https://www.youtube.com/watch?v=Yl0rctl3eQo,True,,0:00:12,0:00:14,3090
TF2 Huntsman Sniper: Exercising and Relationships,https://www.youtube.com/watch?v=Qv1BynSD4yE,True,,0:00:11,0:00:12,3090
Peppah Puke Party: Cave Story Chug [Stream Fun],https://www.youtube.com/watch?v=JaaoDZMRAMU,True,,0:00:09,0:00:11,3090
Face-Cam Fortress 2: Scoutin' Out [Barnblitz + Sawmill],https://www.youtube.com/watch?v=gRJfrKHTH0o,True,,0:00:09,0:00:11,3090
Minecraft: 6 Minutes for a Parrot [Timed Chaos Build],https://www.youtube.com/watch?v=5bGC76O-i2E,True,,0:00:14,0:00:16,3090
Dishonored: First Mission Debacle: I am Not Stealthy,https://www.youtube.com/watch?v=Q8fV7OrY488,True,,0:00:05,0:00:06,3090
TF2 Demoman: Min Range - Max Range [Discussion],https://www.youtube.com/watch?v=XCvwPCPy3Xw,True,,0:00:09,0:00:11,3090
GTA4 Multiplayer: Absolutely Ridiculous! Obey the Rules?,https://www.youtube.com/watch?v=n6dbufeP9Pk,True,,0:00:10,0:00:12,3090
Face-Cam Fortress 2: Punch Heavy! [Stipulation Match],https://www.youtube.com/watch?v=MtM_lcntc5s,True,,0:00:13,0:00:15,3090
Rayman Jungle Run: Parkour Bug Collecting! [Little Gems],https://www.youtube.com/watch?v=GJnq-CeG1q8,True,,0:00:10,0:00:12,3090
Grandpa Plays Dishonored: Start Slicing!,https://www.youtube.com/watch?v=rHPYst9eu7Q,True,,0:00:08,0:00:09,3090
TF2 Update Coverage: New MvM Tours and Items!,https://www.youtube.com/watch?v=phtSFa_-u60,True,,0:00:06,0:00:08,3090
Slender + SCP-087-B: Scare Marathon! [Livestream Session],https://www.youtube.com/watch?v=T3uog2zsHMw,True,,0:00:56,0:00:59,3090
Tentacle Wars: Infect Them All! [Little Gems],https://www.youtube.com/watch?v=17eza_Egvqs,True,,0:00:09,0:00:11,3090
Face-Cam Fortress 2: MvM: All as One Class Fails! [Outtake Reel],https://www.youtube.com/watch?v=364zALYpNcE,True,,0:00:05,0:00:07,3090
TF2 Spy: Patience and Timing [How I Improved],https://www.youtube.com/watch?v=MBzL26byyjo,True,,0:00:13,0:00:15,3090
CS:GO Arms Race: New Map! [Monastery] Let's Get Em.,https://www.youtube.com/watch?v=X4GIONgC9zY,True,,0:00:09,0:00:11,3090
TF2 Soldier: Direct Hit Discussion: Upward Offense,https://www.youtube.com/watch?v=YWiwHvmMFlY,True,,0:00:10,0:00:12,3090
Face-Cam Fortress 2: Watch Your Head! [Huntsman Sniper],https://www.youtube.com/watch?v=0cL4awewi6M,True,,0:00:11,0:00:12,3090
Spell Sword: iOS Game Review [Little Gems Returns!],https://www.youtube.com/watch?v=_ddJgK5-f-0,True,,0:00:10,0:00:11,3090
WoW: Mists of Pandaria: Launch Chaos!,https://www.youtube.com/watch?v=QIqsnlQj4Mc,True,,0:00:11,0:00:12,3090
TF2: A Battle Medic Discussion: Lakeside Face Crits!,https://www.youtube.com/watch?v=zeE44bLrEYo,True,,0:00:11,0:00:13,3090
Grey: Absolutely Terrifying! HL2 Horror Mod [Part 2],https://www.youtube.com/watch?v=hs7UPC7wtGM,True,,0:00:17,0:00:20,3090
Face-Cam Fortress 2: Birthday Scout on Doublecross!,https://www.youtube.com/watch?v=0kJV5M3s8Ic,True,,0:00:14,0:00:15,3090
CS:GO Jailbreak! Grandpa Breaks So Many Rules.,https://www.youtube.com/watch?v=wM1izrNBsMA,True,,0:00:05,0:00:13,3090
TF2 Spy: Coffee Commentary! [Feat. The Supah Stab],https://www.youtube.com/watch?v=L3hxXQpfo1w,True,,0:00:08,0:00:10,3090
Borderlands 2: The Beginning! Killin' Knuckle Dragger [Multiplayer],https://www.youtube.com/watch?v=QDWBRGpSWSY,True,,0:00:14,0:00:17,3090
Face-Cam Fortress 2: Barnyard Animals: Attack of the Hacker!,https://www.youtube.com/watch?v=0EIvGfmGnBY,True,,0:00:11,0:00:13,3090
Grey: Half Life 2 Horror Mod: Get Scared! [Part 1],https://www.youtube.com/watch?v=lKZ_NMEgDyA,True,,0:00:23,0:00:27,3090
Face-Cam Fortress 2: Pyro Chaos [Flare Gun Fun],https://www.youtube.com/watch?v=inGGP9kDGzI,True,,0:00:14,0:00:16,3090
GTA4 Multiplayer: I Almost Pass Out: Race Time!,https://www.youtube.com/watch?v=PqfTWH1mR_8,True,,0:00:11,0:00:14,3090
"SMITE Beta: What it is, and why I love it. [Cupid Round]",https://www.youtube.com/watch?v=mMV06xKoAvs,True,,0:00:15,0:00:17,3090
Trouble in Terrorist Town: Don't Jump to Conclusions! [Traitor Round],https://www.youtube.com/watch?v=gLGT2cHfrKE,True,,0:00:06,0:00:07,3090
"Face-Cam Fortress 2: Soda CHUG, Sentry Defense! [Engineer]",https://www.youtube.com/watch?v=LbcZlaj1IHI,True,,0:00:17,0:00:19,3090
TF2 Demoman: How to Get Better at Online Games.,https://www.youtube.com/watch?v=EkT3OT8BGFA,True,,0:00:12,0:00:14,3090
CS:GO Jailbreak: Grandpa Takes Control! [Warden + Prisoner],https://www.youtube.com/watch?v=MraHO5Ybxh0,True,,0:00:06,0:00:07,3090
Face-Cam Fortress 2: Real Life Unusual Hat? [Scope Sniper],https://www.youtube.com/watch?v=-hs-7gt9XB4,True,,0:00:10,0:00:12,3090
Trouble in Terrorist Town: Who Dun it!? [Crazy Game Mode],https://www.youtube.com/watch?v=xt3tQqVj3Is,True,,0:00:12,0:00:14,3090
Pax Prime 2012: Trip Video!,https://www.youtube.com/watch?v=mMBVckuwTAA,True,,0:00:08,0:00:10,3090
CS:GO Jailbreak: Listen Up Maggots! [Jerma the Warden],https://www.youtube.com/watch?v=-KyWJf2HYUg,True,,0:00:08,0:00:10,3090
Face-Cam Fortress 2: Da Money Collector [MvM Scout],https://www.youtube.com/watch?v=GDpEuxh--WU,True,,0:00:25,0:00:27,3090
CS:GO Jailbreak! Rebellious Prisoners: Mod Introduction.,https://www.youtube.com/watch?v=miu4_FJu8xg,True,,0:00:14,0:00:16,3090
TF2 Soldier: What is the Future of Team Fortress? [One Life],https://www.youtube.com/watch?v=d2GPQBqzzQQ,True,,0:00:10,0:00:20,3090
Super Meat Boy: Ch-2 Dark World: BRING IT ON!,https://www.youtube.com/watch?v=GHdLlR0b4xQ,True,,0:00:28,0:00:31,3090
Face-Cam Fortress 2: Stipulation Match! [Demo Shield Only],https://www.youtube.com/watch?v=A-OGEHv91YI,True,,0:00:14,0:00:16,3090
Face-Cam Fortress 2: Multi Class Thunder Mtn: [Feat. The Peppah Pour],https://www.youtube.com/watch?v=mEzC8FVL1cw,True,,0:00:13,0:00:15,3090
TF2 Engineer: Inspiration Talk: [MvM - Got My Botkiller Item],https://www.youtube.com/watch?v=YJFHbtfFUPw,True,,0:00:14,0:00:16,3090
GTA4 Multiplayer: So Much Nonsense: The Bus Incident,https://www.youtube.com/watch?v=1cBVh76XKbM,True,,0:00:14,0:00:16,3090
Face-Cam Fortress 2: Spycicle Stabs: Chihuahua Doggie,https://www.youtube.com/watch?v=4bUAd_D6QO8,True,,0:00:22,0:00:24,3090
Super Meat Boy: Grandpa Plays Cotton Alley,https://www.youtube.com/watch?v=tMcypGwwts0,True,,0:00:04,0:00:06,3090
Nightmare House 1: The Original: Jump Scares Galore,https://www.youtube.com/watch?v=-d8HRbbHVQI,True,,0:00:22,0:00:24,3090
TF2: Intense Wave 8! Mann Up Mode [Scottish Resistance Demo],https://www.youtube.com/watch?v=nFeOjw7kBqk,True,,0:00:12,0:00:13,3090
TF2: Crit Maniac Scout: Mann Vs. Machine,https://www.youtube.com/watch?v=9EJOBkT-218,True,,0:00:09,0:00:10,3090
ERROR,https://www.youtube.com/watch?v=7G5G62MxRis,False,"[0;31mERROR:[0m 
[download] Got error: <urlopen error [Errno -3] Temporary failure in name resolution>",,0:00:16,3090
Super Meat Boy: The Dark World Begins [Chapter 1],https://www.youtube.com/watch?v=FDbx9GV8stg,True,,0:00:22,0:00:27,3090
Face-Cam Fortress 2: Nucleus Scout: Mann Vs. Machine [Day 1],https://www.youtube.com/watch?v=eE5eMTtKNis,True,,0:00:14,0:00:16,3090
Nightmare House 2: Tri-Chapter Episode! 5-7 [Grab Some Popcorn],https://www.youtube.com/watch?v=lmTaXZ2ztCY,True,,0:00:52,0:01:01,3090
Face-Cam Fortress 2: Phloggy Phreakshow: Kong King [Pyro],https://www.youtube.com/watch?v=SWc6lz4TXKw,True,,0:00:21,0:00:23,3090
Blacklight: Retribution. Free Hacks = Less Hackers? [Discussion],https://www.youtube.com/watch?v=JcEWUNNITGE,True,,0:00:15,0:00:17,3090
TF2 Engineer: When to Use [Big Sentry Vs. Mini Sentry],https://www.youtube.com/watch?v=73ba4dT0-bU,True,,0:00:12,0:00:13,3090
Super Meat Boy: Dr. Fetus Goes Down! [Chapter 6],https://www.youtube.com/watch?v=Cqp21fCaAA4,True,,0:00:31,0:00:35,3090
Face-Cam Fortress 2: Huntsman Snoipah: Gorgeous Gorge,https://www.youtube.com/watch?v=X7pvQlZvC3A,True,,0:00:15,0:00:17,3090
Nightmare House 2: SWAT Squad! Ch-4 [Scare Saturdays],https://www.youtube.com/watch?v=u9mtAPjZc3g,True,,0:00:19,0:00:34,3090
DayZ: Grandpa is not good at this game,https://www.youtube.com/watch?v=68Os9xwmKZE,True,,0:00:07,0:00:08,3090
TF2: Triad Pack: All Items Explained/Demonstrated [Update Coverage],https://www.youtube.com/watch?v=c5pTiU6KHMw,True,,0:00:16,0:00:18,3090
"TF2 Pyro: FAQ. PC Shopping Help: Beep Boop Son, Beep Boop",https://www.youtube.com/watch?v=0z5HQ0AMY1s,True,,0:00:15,0:00:17,3090
Super Meat Boy: A Whirlwind of Fury [Chapter 5],https://www.youtube.com/watch?v=UDWu2TF1gZA,True,,0:01:09,0:01:13,3090
Face-Cam Fortress 2: Audience's Choice [Eternal Reward Spy],https://www.youtube.com/watch?v=OORB_fp1Kzo,True,,0:00:13,0:00:15,3090
Nightmare House 2: Gettin Jumpy Tonight. Ch-3 [Scare Saturdays],https://www.youtube.com/watch?v=A6TJFTrx5Rc,True,,0:00:18,0:00:20,3090
Face-Cam Fortress 2: Crazy Hat Edition [Huntsman+Demo],https://www.youtube.com/watch?v=CUKMpx5a6Jo,True,,0:00:15,0:00:18,3090
GTA4 Multiplayer: Laughter Is The Best Medicine.,https://www.youtube.com/watch?v=73mPKsPxRNs,True,,0:00:11,0:00:13,3090
TF2 Soldier: Gorge Tips and YouTube Woes,https://www.youtube.com/watch?v=qsrNzwcM2OE,True,,0:00:14,0:00:16,3090
Super Meat Boy: My Blood Is Boiling [Chapter 4],https://www.youtube.com/watch?v=T5UafO2j4FI,True,,0:00:46,0:00:48,3090
Face-Cam Fortress 2: Where's The Ammo? Big Sentry [Engineer],https://www.youtube.com/watch?v=LHaxNFXcjVc,True,,0:00:15,0:00:18,3090
Nightmare House 2: I Hate Zombies: Ch-2 [Scare Saturdays],https://www.youtube.com/watch?v=IpwA9pEg78o,True,,0:00:14,0:00:17,3090
Face-Cam Fortress 2: Beatboxing on Pipeline [Sniper+Demo],https://www.youtube.com/watch?v=6VW19ArDKXU,True,,0:00:13,0:00:15,3090
SMITE Beta: Sobek Tossin' [Q&A Answers],https://www.youtube.com/watch?v=tpBUlyebF8k,True,,0:00:22,0:00:25,3090
Minecraft: 8 Minutes For a Praying Mantis [Timed Chaos Build],https://www.youtube.com/watch?v=kRQteSgrB4o,True,,0:00:20,0:00:22,3090
TF2 Scout: Computah Crash: Pocket Pistol Talk,https://www.youtube.com/watch?v=cPxbW9Rmk9Q,True,,0:00:11,0:00:12,3090
Super Meat Boy: The Freakin Factory [Chapter 3],https://www.youtube.com/watch?v=zKEl3ebSIl8,True,,0:00:21,0:00:23,3090
Face-Cam Fortress 2: Otto The Lapdog. Soldier Smashin',https://www.youtube.com/watch?v=pAN5qv-Y3Ls,True,,0:00:14,0:00:16,3090
Nightmare House 2: Pants Soiled #1 [Scare Saturdays],https://www.youtube.com/watch?v=vnJOEIQAuRk,True,,0:00:10,0:00:11,3090
Face-Cam Fortress 2: Upward We Go! [Pyro+Medic/Heavy],https://www.youtube.com/watch?v=iRdeV-aQVog,True,,0:00:23,0:00:24,3090
Minecraft: Timed Chaos Build: 8 Minutes for a Horse,https://www.youtube.com/watch?v=uAepkkLsCVs,True,,0:00:19,0:00:21,3090
TF2: Coffee Commentary! I Draw So Good [Soldier],https://www.youtube.com/watch?v=WvNTlAaANww,True,,0:00:11,0:00:13,3090
Super Meat Boy: Heating Up. [Chapter 2],https://www.youtube.com/watch?v=F4wKzc9iTI0,True,,0:00:33,0:00:37,3090
Face-Cam Fortress 2: Sentry Chaos / Secret Agent Man [Demo+Spy],https://www.youtube.com/watch?v=i_Y11iMJw_A,True,,0:00:13,0:00:14,3090
Slender: Psycho In The Woods [Scare Saturdays],https://www.youtube.com/watch?v=hKIe0fcSU-k,True,,0:00:09,0:00:10,3090
Face-Cam Fortress 2: Stab Those Bastards [Spy Gameplay],https://www.youtube.com/watch?v=ncMiv6b-tBk,True,,0:00:17,0:00:19,3090
[Little Gems] Cursed Treasure: Awesome Tower Defense,https://www.youtube.com/watch?v=P6B_SeS2hEM,True,,0:00:09,0:00:12,3090
Minecraft: Timed Chaos Build: 10 Minutes for a Man,https://www.youtube.com/watch?v=Eq7wgFcPTic,True,,0:00:23,0:00:26,3090
TF2 Sniper: Heatmaker + Cozy Camper Combo,https://www.youtube.com/watch?v=E46M0fPrYZ0,True,,0:00:11,0:00:13,3090
Super Meat Boy: Let the Rage Begin. [Chapter 1],https://www.youtube.com/watch?v=IjWXVtUbqEU,True,,0:00:20,0:00:22,3090
Face-Cam Fortress 2: Doomsday Goofin' [Pyro+Medic],https://www.youtube.com/watch?v=gk2gESmJY18,True,,0:00:13,0:00:15,3090
"Binding of Isaac: WotL. Samson Fun, and Grandpa Tries [Livestream Session]",https://www.youtube.com/watch?v=VVpb9lgBOgk,True,,0:01:17,0:01:22,3090
Paranormal: Haunted House Sim w/ Cam [Scare Saturdays],https://www.youtube.com/watch?v=4WSs5tjGELI,True,,0:00:10,0:00:12,3090
Face-Cam Fortress 2: Huntsman Destruction [Sniper Gameplay],https://www.youtube.com/watch?v=YOQid1hHhH8,True,,0:00:11,0:00:13,3090
[Little Gems] Super Crate Box: Mobile Arcade Shootin',https://www.youtube.com/watch?v=-bk7nXS4xSM,True,,0:00:09,0:00:11,3090
TF2 Pyromania Update: All Items Explained/Demonstrated,https://www.youtube.com/watch?v=nZFBctefK8c,True,,0:00:30,0:00:33,3090
TF2: Update Talk: Pyromania [Combat Engie Gameplay],https://www.youtube.com/watch?v=pcRqekdj1TQ,True,,0:00:11,0:00:13,3090
Face-Cam Fortress 2: Gorging Myself on Gorge [Demo+Soldier],https://www.youtube.com/watch?v=lsGVy2eLOyo,True,,0:00:10,0:00:12,3090
TF2 Pyro: Big Channel Update [Thunder Mountain Gameplay],https://www.youtube.com/watch?v=5T0YDMVwqJc,True,,0:00:11,0:00:12,3090
[New Series] Little Gems: Fairway Solitaire,https://www.youtube.com/watch?v=_NOG_PtN0X4,True,,0:00:23,0:00:24,3090
TF2 Heavy: Coffee Commentary! Pushing Up Badwater,https://www.youtube.com/watch?v=KHJT6T79y6k,True,,0:00:11,0:00:13,3090
Binding of Isaac: WotL: Going All The Way! (Livestream Session),https://www.youtube.com/watch?v=EBTgK-TMkbs,True,,0:01:28,0:01:33,3090
TF2 Medic: Kritzkrieging on Barnblitz: Computer Upgrades!,https://www.youtube.com/watch?v=ZWgqJLPT4pA,True,,0:00:11,0:00:13,3090
SCP-087-B: Come at me Bro! Face-Cam Scary Time,https://www.youtube.com/watch?v=gfhHpye8OuU,True,,0:00:07,0:00:09,3090
TF2 Spy: One Year on YouTube! Kunai Tips/Discussion,https://www.youtube.com/watch?v=2Jzox_9XmYc,True,,0:00:16,0:00:18,3090
GTA4 Multiplayer: Fits of Laughter: This Game is Gonna End Me,https://www.youtube.com/watch?v=mtAtnLCn-A4,True,,0:00:08,0:00:10,3090
"TF2 Soldier: Custom HUDs, and Original Jumping",https://www.youtube.com/watch?v=fk7vhl5sbzw,True,,0:00:10,0:00:11,3090
Sleepy Vlog: I Survived E3!,https://www.youtube.com/watch?v=Gbrgq0qee2M,True,,0:00:07,0:00:09,3090
TF2 Live: Late Night Fun: The Haunted House Hacker,https://www.youtube.com/watch?v=PQhInWc9O_s,True,,0:00:15,0:00:17,3090
SCP - Containment Breach: Face-Cam Scary Time,https://www.youtube.com/watch?v=ZK_fuA2XV9M,True,,0:00:08,0:00:31,3090
TF2 Engineer: Going to E3! Competitive Gaming Discussion,https://www.youtube.com/watch?v=QQ8ghBValq8,True,,0:00:12,0:00:14,3090
Vlog: Big News! Invite Tournament and E3.,https://www.youtube.com/watch?v=rf6O3xiUOac,True,,0:00:07,0:00:08,3090
The Binding of Isaac: Wrath of the Lamb DLC: Breakdown/Review,https://www.youtube.com/watch?v=5xLI-fiwO6A,True,,0:00:11,0:00:13,3090
TF2 Sniper: Stipulation: No-Scope + Jarate Only,https://www.youtube.com/watch?v=HwF1kIC2444,True,,0:00:10,0:00:12,3090
Livestream: TF2 and Diablo 3 w/ Star (Pre-Recorded),https://www.youtube.com/watch?v=jljBTAh5Ino,True,,0:03:22,0:03:31,3090
SCP-087: Horror Stairs: Face-Cam Scary Time,https://www.youtube.com/watch?v=fM2iJNfgWE0,True,,0:00:07,0:00:09,3090
TF2 Shoutcast: Kickin' it Old School (Scout),https://www.youtube.com/watch?v=LBGOiLSmESE,True,,0:00:12,0:00:14,3090
TF2 Demoman: 200 Uploads! Personal Story: Effort,https://www.youtube.com/watch?v=Qp3rbeUvChI,True,,0:00:11,0:00:13,3090
"Livestream: TF2/Diablo 3: Grandpa Engie, and NM Boss Kill (Pre-Recorded)",https://www.youtube.com/watch?v=FA73U6Dk0kc,True,,0:02:27,0:02:37,3090
Diablo 3: Adventure Squad: Introduction: (Act 2-Normal),https://www.youtube.com/watch?v=m5IPVgQYmHI,True,,0:00:25,0:00:27,3090
"TF2: Game Excitement, and 24hr Sessions (Tomislav Heavy)",https://www.youtube.com/watch?v=2SPFF1Evz6k,True,,0:00:13,0:00:15,3090
Minecraft: Race Time! Whoosh Games Theme Park,https://www.youtube.com/watch?v=X28NV1WvvaU,True,,0:00:26,0:00:28,3090
TF2: Why It's Still Relevant (Reserve Shooter Pyro),https://www.youtube.com/watch?v=KEawil6jyR8,True,,0:00:12,0:00:13,3090
Livestream: Crazy GTA4 Free Mode with Streamers! (Pre-Recorded),https://www.youtube.com/watch?v=4O45Z3gT9Y8,True,,0:01:38,0:01:43,3090
TF2 Scout: Runnin' and Shootin': Server FAQ,https://www.youtube.com/watch?v=KIUFUxNE_bM,True,,0:00:10,0:00:12,3090
"GTA4 Multiplayer: Too Much Laughing, Instant Headache",https://www.youtube.com/watch?v=Xz2txTbLJ1M,True,,0:00:10,0:00:12,3090
TF2 Spy: Final Exams/Test Taking Strats,https://www.youtube.com/watch?v=3LROszYk_Og,True,,0:00:09,0:00:11,3090
TF2 Huntsman: Class Changers. Primary Slot Discussion (One Life),https://www.youtube.com/watch?v=5jHpK1NvyP8,True,,0:00:09,0:00:11,3090
GTA4 Multiplayer: Base Jumping and Bad Behavior,https://www.youtube.com/watch?v=Plnw85tm3LU,True,,0:00:10,0:00:12,3090
TF2: Cow Mangler Soldier: Jerma's Game Show?,https://www.youtube.com/watch?v=NtTiukJkXmw,True,,0:00:12,0:00:14,3090
Tribes: Ascend w/ STAR and St3alth. Late Night Nonsense,https://www.youtube.com/watch?v=Ri9mgG-IfOo,True,,0:00:15,0:00:17,3090
Livestream: TF2/Binding of Isaac. (Pre-Recorded),https://www.youtube.com/watch?v=fW5FojJpgEY,True,,0:01:25,0:01:33,3090
TF2 Scout/Sniper: Jerma and Grandpa: Season 2 Talk (One Life),https://www.youtube.com/watch?v=Rmcie2bfbL4,True,,0:00:11,0:00:13,3090
Minecraft Multiplayer: Whoosh Games Theme Park!,https://www.youtube.com/watch?v=QK5411OAE4Q,True,,0:00:13,0:00:15,3090
TF2 Engineer: Tandem Protection: Frontier Justice! (One Life),https://www.youtube.com/watch?v=Ut0RV9VZXGg,True,,0:00:11,0:00:13,3090
Battlefield 3: Firestorm Rush w/ Boo: Getting Back Into It,https://www.youtube.com/watch?v=PfFq9anY32s,True,,0:00:10,0:00:12,3090
"Livestream: TF2/QWOP: April 21, 2012 (Pre-Recorded)",https://www.youtube.com/watch?v=htUDG4re1u4,True,,0:01:33,0:01:45,3090
TF2 Demoman: Sticky Tips and The School Principal,https://www.youtube.com/watch?v=Q-IpRohg4uw,True,,0:00:09,0:00:11,3090
Vlog: Updates and Otto the Wonder Dog,https://www.youtube.com/watch?v=01VeE94FCQk,True,,0:00:05,0:00:07,3090
TF2: Jerma Vs. 40 Crates,https://www.youtube.com/watch?v=wUf2zB0YQd0,True,,0:00:15,0:00:16,3090
F2P: The Future of Gaming? [Tribes: Ascend],https://www.youtube.com/watch?v=Cr4gbi4mVO4,True,,0:00:13,0:00:15,3090
"Livestream: TF2/CS:GO: April 14, 2012 (Pre Recorded)",https://www.youtube.com/watch?v=hJug66-VRiw,True,,0:01:58,0:02:09,3090
TF2 Spy: Stabbin' on Barnblitz: Scout Bonus Clip,https://www.youtube.com/watch?v=k_AezIN--HI,True,,0:00:10,0:00:12,3090
GTA4 Multiplayer: Big Goofin' Part 2. w/ Boo and St3alth,https://www.youtube.com/watch?v=YntFbf35Y-o,True,,0:00:07,0:00:09,3090
"TF2: Live Session. 25,000 Subs! Backpack Winners Picked!",https://www.youtube.com/watch?v=mnkd0TMCic0,True,,0:00:16,0:00:19,3090
TF2 Scout: Soda Popper: Conventions and Expos,https://www.youtube.com/watch?v=FWeJZHFcc5A,True,,0:00:10,0:00:12,3090
PAX East 2012: Amazing Weekend. Interviews/Shenanigans,https://www.youtube.com/watch?v=VdGUQo2YuhY,True,,0:00:10,0:00:11,3090
GTA4 Multiplayer: Big Goofin' w/ Boo and St3alth. Part 1,https://www.youtube.com/watch?v=bRye5LnQniM,True,,0:00:20,0:00:22,3090
TF2 Soldier: The Original: Thoughts and Discussion,https://www.youtube.com/watch?v=hI6n-BaGrgA,True,,0:00:11,0:00:13,3090
CS:GO Arms Race: The New Gun Game,https://www.youtube.com/watch?v=vE5iNo8t_Pg,True,,0:00:11,0:00:13,3090
"TF2/CS:GO Livestream! March 31, 2012 (Pre-Recorded)",https://www.youtube.com/watch?v=6MzVJaO6J-I,True,,0:02:06,0:02:14,3090
TF2: Heavy: Brass Beast Kritz: Minigun Talk,https://www.youtube.com/watch?v=nJ0bkgl82Yc,True,,0:00:09,0:00:13,3090
Grandpa Plays Hitman: Blood Money (Season 2 Sneak Peak),https://www.youtube.com/watch?v=WO854GIFy80,True,,0:00:05,0:00:06,3090
TF2 Engineer Stipulation Match: My Workshop Items Revealed,https://www.youtube.com/watch?v=n_0Bz_FDZ9w,True,,0:00:11,0:00:12,3090
Tribes: Ascend: Go Get This Game! Pathfinder Live Session,https://www.youtube.com/watch?v=YrsPWm52Q9Q,True,,0:00:12,0:00:14,3090
TF2/Tribes: Ascend Livestream! (Pre Recorded),https://www.youtube.com/watch?v=3qWKO3LVCxc,True,,0:02:54,0:03:01,3090
TF2: Demoman: Half-Knight: Upward Defense!,https://www.youtube.com/watch?v=RK70bNRvNbI,True,,0:00:11,0:00:12,3090
CS:GO: Live w/ MLC St3alth: 2 Dusty Bastards,https://www.youtube.com/watch?v=aZ73KuyaWgE,True,,0:00:13,0:00:15,3090
"TF2: Spy: ""Hard-to-Kill"" Set-up: Anime Talk",https://www.youtube.com/watch?v=haVMNf62FiA,True,,0:00:12,0:00:14,3090
Counter Strike: Global Offensive Beta: I Can't Wait for Mods!,https://www.youtube.com/watch?v=zlVG1S_YOUg,True,,0:00:12,0:00:14,3090
